-6.700000000000000000e+01,4.000000000000000000e+00,2.939763084631435596e-10,-3.579994403135811157e+11
6.700000000000000000e+01,9.800000000000000000e+01,1.027219047481571286e-09,4.181821889203919411e+09
7.800000000000000000e+01,3.700000000000000000e+01,2.661597369501875620e-09,4.976573107032327652e+09
-7.000000000000000000e+01,7.200000000000000000e+01,1.031539825625264877e-09,-5.921877401366845131e+09
-1.600000000000000000e+01,1.300000000000000000e+01,1.791556216273783705e-10,-4.316443479168046570e+10
-9.700000000000000000e+01,6.400000000000000000e+01,6.752763194111758383e-10,-1.410230517115991592e+10
2.800000000000000000e+01,7.100000000000000000e+01,2.868444147965501567e-10,8.638396872906215668e+09
8.100000000000000000e+01,5.100000000000000000e+01,1.400057792179258403e-10,7.127689099755641174e+10
-5.500000000000000000e+01,4.300000000000000000e+01,7.642158773837405536e-10,-1.051618084298557854e+10
7.800000000000000000e+01,2.400000000000000000e+01,2.797671986896862425e-09,7.299051620052004814e+09
-1.300000000000000000e+01,5.200000000000000000e+01,6.167610754746118125e-10,-2.546847376167720795e+09
5.700000000000000000e+01,2.700000000000000000e+01,1.817493860214703131e-10,7.298237757782548523e+10
-8.000000000000000000e+00,3.100000000000000000e+01,3.916979863496056989e-09,-4.139585171620265245e+08
2.600000000000000000e+01,7.900000000000000000e+01,4.910420443644317464e-10,4.211215303690888405e+09
-3.800000000000000000e+01,3.000000000000000000e+01,4.996596950258616935e-09,-1.592824369930860996e+09
9.600000000000000000e+01,6.800000000000000000e+01,1.548424090457657046e-09,5.728649736115221977e+09
-5.600000000000000000e+01,8.100000000000000000e+01,4.878505718137525406e-09,-8.904223616242539883e+08
-2.100000000000000000e+01,4.000000000000000000e+01,4.035895994471437933e-09,-8.173333234523289204e+08
-7.500000000000000000e+01,2.000000000000000000e+01,4.085766531973720663e-10,-5.766835847701098633e+10
7.000000000000000000e+01,9.000000000000000000e+01,3.174676639096118926e-10,1.539344777796174812e+10
-4.100000000000000000e+01,7.000000000000000000e+00,1.419377903746763250e-10,-2.592791803007929688e+11
-2.000000000000000000e+00,5.700000000000000000e+01,1.025616130634179598e-10,-2.149562938531959057e+09
-6.100000000000000000e+01,1.400000000000000000e+01,1.543814074573091852e-10,-1.773318201471438293e+11
8.400000000000000000e+01,5.000000000000000000e+01,9.791365269524957714e-09,1.078067360934419870e+09
9.200000000000000000e+01,1.000000000000000000e+01,3.212773564159743647e-09,1.799233704824459839e+10
8.200000000000000000e+01,7.700000000000000000e+01,2.618210643337944421e-10,2.555632553907037354e+10
-2.800000000000000000e+01,5.000000000000000000e+00,4.340490535677941282e-09,-8.106419638744818687e+09
5.000000000000000000e+01,3.500000000000000000e+01,1.173891168073360858e-10,7.646346828716926575e+10
9.500000000000000000e+01,6.600000000000000000e+01,1.574826911300022814e-10,5.742839918691458130e+10
-6.100000000000000000e+01,8.600000000000000000e+01,1.798838774974064617e-10,-2.477530511596621323e+10
-3.900000000000000000e+01,8.200000000000000000e+01,2.855256218038273593e-10,-1.046611583431425667e+10
-7.200000000000000000e+01,7.600000000000000000e+01,3.217988399334678653e-09,-1.849755376642905474e+09
7.000000000000000000e+01,6.300000000000000000e+01,2.750032990907464019e-09,2.538630275003938198e+09
8.100000000000000000e+01,2.300000000000000000e+01,1.247443332418590635e-09,1.773847275063399887e+10
7.800000000000000000e+01,5.500000000000000000e+01,1.955954112115360313e-10,4.555679045697206116e+10
2.100000000000000000e+01,6.000000000000000000e+01,1.371153326748546688e-09,1.603843140378528118e+09
-5.000000000000000000e+00,4.500000000000000000e+01,5.670006783177398092e-09,-1.231271367909207195e+08
7.000000000000000000e+01,4.400000000000000000e+01,4.654919048237258259e-09,2.147400743487417936e+09
3.400000000000000000e+01,9.300000000000000000e+01,4.463080603470660471e-09,5.146845202868828773e+08
5.700000000000000000e+01,8.600000000000000000e+01,9.800870694027258122e-10,4.249047766644916534e+09
7.700000000000000000e+01,6.800000000000000000e+01,2.822761589868960044e-10,2.520504525807961273e+10
-7.000000000000000000e+00,3.900000000000000000e+01,2.020587993865356158e-09,-5.581302137817711830e+08
2.400000000000000000e+01,5.600000000000000000e+01,4.374531241685561580e-09,6.155616577650496960e+08
-1.000000000000000000e+01,7.500000000000000000e+01,1.768510027583325724e-10,-4.737083917483222008e+09
5.400000000000000000e+01,1.800000000000000000e+01,2.498078061197562481e-09,7.545623259067573547e+09
-6.000000000000000000e+00,8.400000000000000000e+01,1.412592198988683252e-09,-3.177130319947512746e+08
1.000000000000000000e+00,3.900000000000000000e+01,1.726219860822817294e-09,9.332954580415622890e+07
-5.800000000000000000e+01,4.900000000000000000e+01,1.524513022337094030e-10,-4.878436354682011414e+10
-5.300000000000000000e+01,6.000000000000000000e+00,5.133779649781169287e-09,-1.081103475405015945e+10
-6.700000000000000000e+01,8.400000000000000000e+01,5.014195243176848154e-09,-9.994800835779538155e+08
-2.900000000000000000e+01,8.000000000000000000e+00,1.048736986844870433e-10,-2.171807328646750183e+11
-6.500000000000000000e+01,5.800000000000000000e+01,5.815877353455238846e-10,-1.210737494507871628e+10
-6.100000000000000000e+01,7.000000000000000000e+01,5.744651953559220461e-10,-9.531207879119865417e+09
-9.000000000000000000e+00,1.000000000000000000e+01,1.516872055616457136e-10,-3.727978741202064514e+10
-9.700000000000000000e+01,8.900000000000000000e+01,2.689935163984945771e-10,-2.545773630768024826e+10
6.000000000000000000e+00,6.100000000000000000e+01,6.147261652591473972e-10,1.005355330328523993e+09
-7.100000000000000000e+01,8.900000000000000000e+01,5.415339981954091516e-10,-9.255981609469959259e+09
3.300000000000000000e+01,3.200000000000000000e+01,5.710226702417302599e-10,1.134724624030421638e+10
4.100000000000000000e+01,3.000000000000000000e+00,4.538799001133455580e-09,1.891914561025438690e+10
-7.000000000000000000e+01,9.800000000000000000e+01,6.001907339065824555e-10,-7.477605453713678360e+09
8.400000000000000000e+01,3.900000000000000000e+01,6.692456690978726518e-09,2.022129560586264372e+09
5.500000000000000000e+01,7.800000000000000000e+01,9.050325684381427951e-10,4.895349993630935669e+09
9.100000000000000000e+01,7.300000000000000000e+01,1.560776445904741870e-09,5.018312453794692039e+09
7.700000000000000000e+01,1.200000000000000000e+01,1.962122369941558298e-09,2.054770198775617218e+10
-4.000000000000000000e+00,7.300000000000000000e+01,8.605684259429617770e-10,-4.000659518080184460e+08
-6.800000000000000000e+01,7.800000000000000000e+01,1.776089361761948997e-10,-3.084106491073181152e+10
-9.300000000000000000e+01,9.800000000000000000e+01,5.176369571800062401e-10,-1.151891213626846123e+10
-6.500000000000000000e+01,7.600000000000000000e+01,6.295803327222324050e-10,-8.535490434112889290e+09
6.900000000000000000e+01,2.900000000000000000e+01,2.678327419635964304e-09,5.581710320492864609e+09
9.700000000000000000e+01,1.000000000000000000e+00,4.122338221218511887e-09,1.478454561683850403e+11
-7.300000000000000000e+01,6.200000000000000000e+01,5.826818553192399245e-09,-1.269636925052052498e+09
-6.000000000000000000e+00,8.500000000000000000e+01,1.381317841084852168e-10,-3.210839313502292156e+09
9.700000000000000000e+01,7.800000000000000000e+01,2.765970899064925248e-09,2.824941075021373749e+09
5.900000000000000000e+01,6.900000000000000000e+01,3.295979848207277907e-09,1.630039923892096519e+09
9.000000000000000000e+01,4.900000000000000000e+01,2.227588440249609853e-09,5.180734570729439735e+09
-8.900000000000000000e+01,5.000000000000000000e+00,5.941839641157690425e-10,-1.882257099183611145e+11
-2.600000000000000000e+01,6.400000000000000000e+01,2.443541874471077761e-10,-1.044608262174440384e+10
-7.600000000000000000e+01,9.900000000000000000e+01,1.876724195806102274e-09,-2.570146107834445477e+09
-5.700000000000000000e+01,6.600000000000000000e+01,1.577730580121209038e-09,-3.439362448263584137e+09
9.200000000000000000e+01,1.900000000000000000e+01,2.277470258509670929e-10,1.335861337008166046e+11
-5.000000000000000000e+00,5.300000000000000000e+01,2.439112003546507598e-09,-2.430201360184058547e+08
-1.000000000000000000e+01,7.900000000000000000e+01,1.941777961495178071e-09,-4.095936446249487400e+08
-4.700000000000000000e+01,9.200000000000000000e+01,8.845918414097299105e-09,-3.628665782112231255e+08
-4.100000000000000000e+01,3.500000000000000000e+01,2.632786279836570553e-09,-2.795632461616770744e+09
-9.000000000000000000e+01,1.300000000000000000e+01,4.405483818785777472e-10,-9.873824758602792358e+10
6.200000000000000000e+01,2.000000000000000000e+01,2.033916229903816680e-10,9.576537207325308228e+10
-3.800000000000000000e+01,5.400000000000000000e+01,7.131322544952443529e-09,-6.200113294340486526e+08
-6.000000000000000000e+00,8.600000000000000000e+01,1.096254299247986261e-09,-3.998723342913135290e+08
-4.300000000000000000e+01,9.800000000000000000e+01,5.228823634557033515e-09,-5.272520229300231338e+08
-5.800000000000000000e+01,8.900000000000000000e+01,7.827617368346822235e-10,-5.231042723655363083e+09
2.900000000000000000e+01,3.800000000000000000e+01,1.469996412095343642e-10,3.261955220988407135e+10
-9.500000000000000000e+01,3.600000000000000000e+01,8.319039243577437215e-09,-1.993094083159531116e+09
-9.900000000000000000e+01,7.600000000000000000e+01,1.757762611394092342e-09,-4.656303157466146469e+09
-7.200000000000000000e+01,9.800000000000000000e+01,5.383334467051672613e-10,-8.575015735984104156e+09
-3.700000000000000000e+01,4.100000000000000000e+01,1.857465320731667757e-09,-3.052650057789899826e+09
-3.800000000000000000e+01,4.600000000000000000e+01,1.597203613874068479e-10,-3.249715554474906540e+10
3.800000000000000000e+01,4.200000000000000000e+01,1.337703784227529991e-09,4.249660331026536465e+09
7.000000000000000000e+00,6.200000000000000000e+01,1.953817902779242210e-10,3.630798389712721348e+09
-9.200000000000000000e+01,7.300000000000000000e+01,1.439092377624676523e-09,-5.502450732696175575e+09
1.100000000000000000e+01,7.900000000000000000e+01,5.945692237930969639e-10,1.471441622810568571e+09
6.000000000000000000e+00,8.700000000000000000e+01,1.190661806970098886e-10,3.639346807770385742e+09
-2.500000000000000000e+01,4.000000000000000000e+01,2.893662284308477689e-09,-1.357100598187361479e+09
6.500000000000000000e+01,9.200000000000000000e+01,6.785479337620904046e-10,6.542215795861184120e+09
-7.000000000000000000e+01,9.400000000000000000e+01,9.869463667085045680e-10,-4.740853140324880600e+09
5.000000000000000000e+00,8.800000000000000000e+01,4.079665995622563717e-10,8.750695904118485451e+08
9.000000000000000000e+01,8.000000000000000000e+00,1.120670186925663350e-09,6.307460975622357941e+10
8.000000000000000000e+01,3.100000000000000000e+01,4.513962401081046615e-10,3.592114935777976990e+10
8.400000000000000000e+01,8.900000000000000000e+01,6.023497626193471698e-09,9.845106176826967001e+08
6.000000000000000000e+00,3.700000000000000000e+01,7.122951417586503088e-09,1.430439230797121823e+08
7.900000000000000000e+01,7.500000000000000000e+01,1.821825057560269528e-10,3.632779391247093964e+10
2.600000000000000000e+01,6.300000000000000000e+01,7.404756568090511252e-09,3.501885010153257847e+08
3.800000000000000000e+01,6.000000000000000000e+00,1.848326750460661240e-10,2.152947628743289795e+11
5.700000000000000000e+01,3.500000000000000000e+01,1.240888846163759697e-10,8.246198765769287109e+10
-4.500000000000000000e+01,7.900000000000000000e+01,2.254381532736397649e-09,-1.587588238008314371e+09
8.100000000000000000e+01,4.200000000000000000e+01,3.717489725126653311e-10,3.259611339862816620e+10
-1.300000000000000000e+01,8.900000000000000000e+01,2.269594125858940769e-10,-4.043756678420251369e+09
-7.700000000000000000e+01,3.400000000000000000e+01,1.174225900148441411e-09,-1.211825316004725266e+10
-6.700000000000000000e+01,3.500000000000000000e+01,4.066581440332640175e-10,-2.957720643302774429e+10
1.200000000000000000e+01,4.900000000000000000e+01,2.637719465213022853e-09,5.833597087159738541e+08
-8.200000000000000000e+01,3.300000000000000000e+01,4.677936866224809303e-10,-3.337531894304352570e+10
-9.200000000000000000e+01,2.800000000000000000e+01,4.254367034196986698e-10,-4.852602410099008179e+10
-9.200000000000000000e+01,4.300000000000000000e+01,8.946835626487366428e-10,-1.502552936794195938e+10
3.600000000000000000e+01,7.400000000000000000e+01,9.950433860647487378e-10,3.071911021007892132e+09
8.200000000000000000e+01,7.900000000000000000e+01,4.425881889898214666e-10,1.473556557339566994e+10
1.000000000000000000e+00,2.200000000000000000e+01,1.182721679358813909e-09,2.414763651743983626e+08
6.600000000000000000e+01,3.100000000000000000e+01,1.369398009874206791e-10,9.768602046976225281e+10
5.600000000000000000e+01,3.300000000000000000e+01,8.337080505703043339e-10,1.278909932491993523e+10
6.300000000000000000e+01,6.800000000000000000e+01,2.402260487095393584e-09,2.423211978386451244e+09
5.600000000000000000e+01,1.000000000000000000e+01,3.095842367872993918e-09,1.136551333664323425e+10
9.100000000000000000e+01,5.200000000000000000e+01,1.241710467042357942e-10,8.855183699751472473e+10
5.100000000000000000e+01,5.200000000000000000e+01,1.308359988606215325e-09,4.709984158922315598e+09
2.400000000000000000e+01,5.800000000000000000e+01,1.412885219248057900e-10,1.840162748097927856e+10
7.000000000000000000e+00,6.100000000000000000e+01,2.562476545419349490e-10,2.813767275439853668e+09
5.300000000000000000e+01,1.700000000000000000e+01,3.289397049091261990e-09,5.955120011548406601e+09
-8.000000000000000000e+01,9.500000000000000000e+01,2.611875606472970490e-10,-2.025786910930759811e+10
8.200000000000000000e+01,5.300000000000000000e+01,2.182722567218591396e-10,4.453683107601663971e+10
-5.000000000000000000e+01,8.500000000000000000e+01,5.618822008557200867e-09,-6.577875845747814178e+08
6.900000000000000000e+01,1.900000000000000000e+01,5.201120944165539471e-10,4.387108803836677551e+10
-3.900000000000000000e+01,3.400000000000000000e+01,2.082973947695980905e-10,-3.460044785698213196e+10
9.300000000000000000e+01,9.800000000000000000e+01,9.293266874291363820e-09,6.416058754039081335e+08
6.700000000000000000e+01,1.700000000000000000e+01,1.979011420749381682e-09,1.251288488452733231e+10
4.300000000000000000e+01,7.500000000000000000e+01,6.891347582228411918e-09,5.227365958736655712e+08
-2.900000000000000000e+01,4.500000000000000000e+01,1.093763660258749461e-09,-3.702046439967608929e+09
-1.400000000000000000e+01,4.100000000000000000e+01,1.832541592265508537e-10,-1.170766283736162376e+10
4.500000000000000000e+01,4.000000000000000000e+01,2.570611243879682855e-09,2.749767584424320698e+09
5.100000000000000000e+01,8.600000000000000000e+01,1.443538200295900502e-09,2.581209840503183365e+09
-1.200000000000000000e+01,4.000000000000000000e+01,1.229054918884356907e-09,-1.533662624177035093e+09
-1.700000000000000000e+01,1.400000000000000000e+01,6.268745081166780329e-10,-1.217082854691229630e+10
5.100000000000000000e+01,1.100000000000000000e+01,1.402692594735253475e-10,2.076800860579147339e+11
-6.600000000000000000e+01,2.400000000000000000e+01,1.449904512746009996e-10,-1.191717071217275848e+11
-5.700000000000000000e+01,4.700000000000000000e+01,9.344614334999733680e-09,-8.154465204986532927e+08
-5.200000000000000000e+01,8.600000000000000000e+01,9.483249470900090193e-10,-4.006153495880746841e+09
-9.100000000000000000e+01,7.000000000000000000e+00,4.713056482613929502e-09,-1.733087844260948181e+10
5.000000000000000000e+01,1.600000000000000000e+01,5.994222363793115461e-09,3.275646596552234173e+09
-6.600000000000000000e+01,1.300000000000000000e+01,9.981156020476508917e-09,-3.195947284779659748e+09
-7.400000000000000000e+01,7.900000000000000000e+01,9.636905824539467898e-10,-6.107266645734019279e+09
-6.700000000000000000e+01,5.200000000000000000e+01,2.123187587915556403e-10,-3.812966246319976044e+10
-2.300000000000000000e+01,2.100000000000000000e+01,6.939033480928377855e-10,-9.917208105101497650e+09
6.000000000000000000e+01,7.700000000000000000e+01,3.631376371551372779e-09,1.348245967948895216e+09
3.600000000000000000e+01,6.700000000000000000e+01,4.371105396553717203e-10,7.723538007585003853e+09
5.600000000000000000e+01,4.100000000000000000e+01,3.890888021519159238e-10,2.205643439649500275e+10
3.800000000000000000e+01,1.200000000000000000e+01,4.588826369804960246e-09,4.335913340207951546e+09
-8.800000000000000000e+01,3.100000000000000000e+01,4.684714522736797078e-10,-3.807305407820233154e+10
-7.200000000000000000e+01,2.100000000000000000e+01,5.233344628486974774e-09,-4.116363655348240376e+09
-5.200000000000000000e+01,5.200000000000000000e+01,9.431928425478992616e-09,-6.661612582010767460e+08
-3.700000000000000000e+01,9.100000000000000000e+01,1.124063205118336926e-10,-2.272738496083802414e+10
2.300000000000000000e+01,7.100000000000000000e+01,1.264998146240162769e-10,1.609012679824855614e+10
3.400000000000000000e+01,8.400000000000000000e+01,8.895170089171582950e-09,2.859072988387199640e+08
3.400000000000000000e+01,7.000000000000000000e+00,1.054431080408133732e-10,2.894293349458145142e+11
-1.500000000000000000e+01,3.200000000000000000e+01,3.239111245152588001e-09,-9.092750726447144747e+08
4.000000000000000000e+01,7.800000000000000000e+01,8.735370212042610545e-10,3.688620210889384747e+09
-1.600000000000000000e+01,2.600000000000000000e+01,8.961672505523347272e-10,-4.314569151311755180e+09
-8.000000000000000000e+00,5.500000000000000000e+01,2.862399783303594047e-10,-3.192837940365203857e+09
6.000000000000000000e+01,8.500000000000000000e+01,3.130979774432951878e-10,1.416550073179762650e+10
8.800000000000000000e+01,8.600000000000000000e+01,3.996592406050344027e-10,1.608696920402860260e+10
-5.500000000000000000e+01,1.900000000000000000e+01,4.346280408076051902e-09,-4.184766348869445801e+09
-5.300000000000000000e+01,3.200000000000000000e+01,5.302731343049511263e-10,-1.962484046765147400e+10
6.200000000000000000e+01,9.100000000000000000e+01,8.132770241869297142e-09,5.263706462442207336e+08
-7.400000000000000000e+01,7.800000000000000000e+01,1.224563513229450145e-10,-4.867832996527674866e+10
-3.700000000000000000e+01,8.300000000000000000e+01,3.447808919873704880e-09,-8.123820355463153124e+08
-5.100000000000000000e+01,8.100000000000000000e+01,1.319078235543797845e-10,-2.999124336414281082e+10
-4.200000000000000000e+01,6.600000000000000000e+01,2.674806926118550477e-09,-1.494833369459489822e+09
4.000000000000000000e+00,3.500000000000000000e+01,4.799565778322240338e-10,1.496131846059497356e+09
-4.200000000000000000e+01,2.500000000000000000e+01,7.401779063448721119e-10,-1.426110023762780380e+10
9.000000000000000000e+00,5.300000000000000000e+01,4.955989557442755285e-10,2.152861670090638638e+09
1.100000000000000000e+01,8.600000000000000000e+01,6.527663321968887224e-09,1.231165268986985832e+08
-9.300000000000000000e+01,7.700000000000000000e+01,3.812239180616925494e-09,-1.990636446084140778e+09
-7.800000000000000000e+01,3.100000000000000000e+01,8.309816565621405016e-09,-1.902485432934421062e+09
3.000000000000000000e+01,1.100000000000000000e+01,9.093629653198577407e-10,1.884391665614425659e+10
-9.300000000000000000e+01,5.700000000000000000e+01,7.195368345736743622e-10,-1.424737744758101082e+10
-6.500000000000000000e+01,9.100000000000000000e+01,9.292109560304355093e-09,-4.829893014069536328e+08
5.700000000000000000e+01,5.300000000000000000e+01,5.199839568176726894e-09,1.299537780593834162e+09
-8.300000000000000000e+01,6.700000000000000000e+01,5.252679316630373866e-10,-1.481843265292160034e+10
9.100000000000000000e+01,5.600000000000000000e+01,4.805294449658412696e-09,2.124776375543984652e+09
-7.600000000000000000e+01,2.300000000000000000e+01,3.773783156886440667e-09,-5.501595838328431129e+09
-2.300000000000000000e+01,9.500000000000000000e+01,5.873615207035609257e-10,-2.589873831779782295e+09
-9.000000000000000000e+00,3.300000000000000000e+01,2.724720338143889776e-09,-6.289071097969932556e+08
-9.600000000000000000e+01,4.300000000000000000e+01,1.240287111257440897e-10,-1.130994297403299561e+11
-2.200000000000000000e+01,7.100000000000000000e+01,1.756558477437756853e-10,-1.108361898881098747e+10
2.900000000000000000e+01,9.000000000000000000e+01,2.884390439414590631e-10,7.019098054992606163e+09
8.200000000000000000e+01,9.300000000000000000e+01,4.781929171480228614e-09,1.158530930264027119e+09
4.100000000000000000e+01,2.900000000000000000e+01,1.613973529813092925e-09,5.503884599648142815e+09
-2.600000000000000000e+01,1.500000000000000000e+01,2.888291064087295994e-10,-3.770691488770069885e+10
5.000000000000000000e+00,8.800000000000000000e+01,1.522512295665134003e-09,2.344803166431555450e+08
-1.300000000000000000e+01,5.000000000000000000e+01,1.824662755361364866e-10,-8.953041733693748474e+09
-3.800000000000000000e+01,9.000000000000000000e+01,1.374765410406681719e-09,-1.929711384174702406e+09
-7.800000000000000000e+01,3.900000000000000000e+01,1.378008002620428062e-10,-9.119229054158531189e+10
1.600000000000000000e+01,5.000000000000000000e+01,4.995229029611524497e-09,4.025079303428519964e+08
-8.200000000000000000e+01,2.200000000000000000e+01,3.836695611905525088e-10,-6.103988328701395416e+10
-5.400000000000000000e+01,5.300000000000000000e+01,5.632635979303413609e-10,-1.136543528975661850e+10
-5.100000000000000000e+01,4.600000000000000000e+01,1.967314392150505621e-09,-3.540938987519026279e+09
-3.300000000000000000e+01,3.100000000000000000e+01,2.373653013260770723e-09,-2.817830602798541546e+09
-3.500000000000000000e+01,6.200000000000000000e+01,8.653339152422844646e-09,-4.098948839429537058e+08
6.500000000000000000e+01,9.000000000000000000e+01,1.004859871002100203e-10,4.515909318440454102e+10
-7.000000000000000000e+01,9.400000000000000000e+01,3.353993710054466017e-10,-1.395043696091565514e+10
7.000000000000000000e+00,4.000000000000000000e+01,1.540700207658672689e-09,7.136738369285817146e+08
-9.100000000000000000e+01,9.700000000000000000e+01,6.328967334299809532e-09,-9.313580491522972584e+08
2.700000000000000000e+01,2.000000000000000000e+01,3.196013485615580081e-09,2.654025148163189411e+09
8.000000000000000000e+01,2.200000000000000000e+01,5.939799640076651262e-10,3.846585399514803314e+10
8.000000000000000000e+00,9.000000000000000000e+00,8.645359209476532823e-09,6.460175304526211023e+08
9.800000000000000000e+01,7.300000000000000000e+01,5.867042989042804503e-10,1.437685238213283730e+10
3.600000000000000000e+01,8.900000000000000000e+01,2.966083656135351304e-09,8.568582186490782499e+08
7.800000000000000000e+01,2.700000000000000000e+01,1.191814841580462041e-09,1.523007063468892288e+10
4.800000000000000000e+01,6.000000000000000000e+00,2.797913475533814163e-09,1.796534556803853226e+10
-6.000000000000000000e+01,7.700000000000000000e+01,1.176496508608176476e-10,-4.161498580935951233e+10
6.200000000000000000e+01,1.200000000000000000e+01,2.230306971663870359e-09,1.455545111033578682e+10
-4.700000000000000000e+01,8.600000000000000000e+01,1.266282207158558926e-10,-2.711744515760966110e+10
-8.200000000000000000e+01,4.900000000000000000e+01,1.983417426552392777e-10,-5.301313847703012848e+10
-1.700000000000000000e+01,1.500000000000000000e+01,1.980346646592362370e-10,-3.595806502053602600e+10
8.100000000000000000e+01,8.700000000000000000e+01,5.229606742411852752e-10,1.118604604645396614e+10
2.000000000000000000e+01,2.300000000000000000e+01,1.464134324877444634e-09,3.731651737626464367e+09
6.100000000000000000e+01,6.200000000000000000e+01,1.456217235929404575e-09,4.245138332490096092e+09
6.000000000000000000e+01,8.200000000000000000e+01,7.326832640012835975e-10,6.274815994407490730e+09
3.600000000000000000e+01,6.000000000000000000e+00,3.379579637289254972e-10,1.115497070319544373e+11
7.500000000000000000e+01,3.300000000000000000e+01,1.263074140567670996e-09,1.130572319437115669e+10
7.000000000000000000e+01,3.200000000000000000e+01,2.075128206608340013e-09,6.623430694877290726e+09
-1.600000000000000000e+01,1.900000000000000000e+01,8.903705945457374927e-10,-5.942585535713673592e+09
-2.600000000000000000e+01,5.600000000000000000e+01,1.316891758061972974e-10,-2.215211053204948425e+10
4.300000000000000000e+01,9.200000000000000000e+01,9.283022889400823776e-09,3.163523575423731208e+08
8.600000000000000000e+01,8.600000000000000000e+01,5.458995496715039430e-10,1.150978290962229919e+10
5.000000000000000000e+00,4.100000000000000000e+01,7.160205959879914907e-10,1.070139762634017348e+09
5.900000000000000000e+01,6.100000000000000000e+01,1.188801730008250323e-10,5.112020851022969055e+10
-4.600000000000000000e+01,4.000000000000000000e+01,6.931471437956003677e-09,-1.042442887911152363e+09
7.500000000000000000e+01,3.500000000000000000e+01,2.739090499132255332e-09,4.915488743307392120e+09
-3.000000000000000000e+01,3.600000000000000000e+01,1.861906375570387837e-10,-2.812164899740978241e+10
-5.700000000000000000e+01,4.300000000000000000e+01,3.047666867200855236e-10,-2.732868751621834183e+10
9.000000000000000000e+00,1.700000000000000000e+01,6.081478496979937228e-10,5.469709747555471420e+09
3.500000000000000000e+01,1.000000000000000000e+01,1.851776498057922104e-10,1.187570346539773712e+11
-6.000000000000000000e+00,3.700000000000000000e+01,5.338461304091456363e-09,-1.908592863447147608e+08
2.100000000000000000e+01,2.000000000000000000e+00,1.034239804104277132e-09,6.378931217264762115e+10
4.200000000000000000e+01,3.500000000000000000e+01,1.863248542812880470e-09,4.046600437552416325e+09
7.700000000000000000e+01,6.000000000000000000e+01,5.153646192626583893e-09,1.564605105362158537e+09
6.900000000000000000e+01,1.400000000000000000e+01,3.779293605509200305e-09,8.193893043991952896e+09
5.700000000000000000e+01,9.000000000000000000e+00,3.825174564926299658e-10,1.040305645403595276e+11
3.200000000000000000e+01,3.000000000000000000e+01,4.851215522209306796e-10,1.381522691988340759e+10
7.700000000000000000e+01,1.000000000000000000e+00,2.487530753056300968e-10,1.944921758488418701e+12
4.000000000000000000e+00,5.100000000000000000e+01,1.177354271808881685e-10,4.185646235986339092e+09
-5.300000000000000000e+01,9.700000000000000000e+01,9.411500777887439216e-10,-3.647750462736005783e+09
-2.700000000000000000e+01,4.600000000000000000e+01,1.220858271518550222e-10,-3.020790110843347931e+10
7.300000000000000000e+01,1.600000000000000000e+01,4.689231348934971010e-09,6.113375696534525871e+09
-2.400000000000000000e+01,8.500000000000000000e+01,2.373529173792969280e-09,-7.474421932652788162e+08
5.400000000000000000e+01,1.300000000000000000e+01,5.822192568078281184e-10,4.482741650495623779e+10
-3.300000000000000000e+01,1.700000000000000000e+01,3.529908488745217426e-09,-3.455265630123554230e+09
9.000000000000000000e+00,8.500000000000000000e+01,8.079317177482664014e-09,8.234339977934734523e+07
-8.900000000000000000e+01,3.900000000000000000e+01,2.779569953253524411e-09,-5.158550181056420326e+09
5.400000000000000000e+01,6.900000000000000000e+01,2.546239474971531262e-09,1.931191274869265079e+09
